,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
34,1321,Ethereum Classic,ETC,ethereum-classic,561,2016-07-24T00:00:00.000Z,"['mineable', 'pow', 'ethash', 'platform', 'smart-contracts', 'dcg-portfolio']",210700000.0,148855205.8981343,210700000.0,False,,35,,,,2024-09-23T13:34:00.000Z,18.972168877409008,119993252.44497786,31.5985,-0.529047,0.26802312,7.18276837,-8.23064937,-13.22802813,-18.7955259,2824106104.580893,0.1273,3997435982.47,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
35,4847,Stacks,STX,stacks,196,2019-10-28T00:00:00.000Z,"['mineable', 'platform', 'collectibles-nfts', 'defi', 'smart-contracts', 'metaverse', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'hashkey-capital-portfolio', 'huobi-capital-portfolio', 'usv-portfolio', 'web3', 'injective-ecosystem', 'bitcoin-ecosystem']",1818000000.0,1490322809.61058,1818000000.0,False,,36,1048765672.087772,1881871586.4817944,,2024-09-23T13:34:00.000Z,1.7943680238270605,99712410.9378746,128.702,-1.33002074,6.43926178,20.60428216,-2.27880719,5.96976183,4.12424103,2674187594.745329,0.1204,3262161067.32,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
36,7278,Aave,AAVE,aave,941,2020-10-02T00:00:00.000Z,"['defi', 'dao', 'yield-farming', 'three-arrows-capital-portfolio', 'governance', 'lending-borowing', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'optimism-ecosystem', 'standard-crypto-portfolio']",,14936285.77124666,16000000.0,False,,37,,,0.20976266,2024-09-23T13:34:00.000Z,171.77551462417284,344875468.8910667,44.6216,-0.75899379,7.72208972,23.15311089,23.83324348,90.72775948,84.72640267,2565688174.9296055,0.1156,2748408233.99,12231386643.04083,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,2024-09-23 20:38:03.634927
37,3897,OKB,OKB,okb,128,2019-04-30T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'alameda-research-portfolio', 'x1-ecosystem']",,60000000.0,300000000.0,False,,38,246638974.0,9905795675.835972,,2024-09-23T13:34:00.000Z,40.163140136302914,2876420.30193711,77.3027,-0.40824931,0.71282799,5.48088113,1.66905812,2.05253833,-3.08705031,2409788408.178175,0.1086,12048942040.89,,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0x75231f58b43240c9718dd58b4967c5114342a86c,2024-09-23 20:38:03.634927
38,3635,Cronos,CRO,cronos,251,2018-12-14T00:00:00.000Z,"['medium-of-exchange', 'cosmos-ecosystem', 'centralized-exchange', 'mobile', 'payments', 'injective-ecosystem', 'layer-1']",,26571560696.0,30000000000.0,False,,39,,,,2024-09-23T13:34:00.000Z,0.0859806699954176,13126009.43309814,-30.0732,-0.27158448,0.18820373,7.14002663,-6.30834124,-3.85442742,-6.03421332,2284640591.465985,0.1029,2579420099.86,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
39,2280,Filecoin,FIL,filecoin,525,2017-12-13T00:00:00.000Z,"['mineable', 'distributed-computing', 'filesharing', 'storage', 'polychain-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'dcg-portfolio', 'hashkey-capital-portfolio', 'a16z-portfolio', 'winklevoss-capital-portfolio', 'pantera-capital-portfolio', 'web3', 'filecoin-ecosystem', 'sec-security-token', 'alleged-sec-securities', 'depin']",,586806489.0,1959957295.0,False,,40,,,,2024-09-23T13:34:00.000Z,3.729454996642061,111318555.00918742,47.9147,-0.03066988,0.63642897,9.48883833,-13.6091007,-10.20932168,-15.56848736,2188468392.4630346,0.0986,7309572527.04,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
40,11841,Arbitrum,ARB,arbitrum,1008,2023-03-23T12:50:11.000Z,"['scaling', 'dao', 'dapp', 'ethereum-ecosystem', 'polychain-capital-portfolio', 'layer-2', 'rollups', 'pantera-capital-portfolio', 'arbitrum-ecosytem', 'modular-blockchain', 'egirl-capital-portfolio']",,3617088312.0,10000000000.0,False,,41,,,,2024-09-23T13:34:00.000Z,0.5986478998544075,220810816.08331978,-4.0603,-0.55925473,0.06565707,18.77037971,-2.90805304,-13.93759672,-27.85945007,2165362321.566724,0.0975,5986478998.54,,2024-09-23T13:34:00.000Z,11841.0,Arbitrum,ARB,arbitrum,0x912CE59144191C1204E64559FE8253a0e49E6548,2024-09-23 20:38:03.634927
41,7226,Injective,INJ,injective,407,2020-09-29T00:00:00.000Z,"['pos', 'platform', 'cosmos-ecosystem', 'ai-big-data', 'defi', 'smart-contracts', 'cosmos', 'binance-smart-chain', 'binance-launchpad', 'binance-labs-portfolio', 'cms-holdings-portfolio', 'pantera-capital-portfolio', 'web3', 'injective-ecosystem', 'layer-1']",,97697856.96,100000000.0,False,,42,,,,2024-09-23T13:34:00.000Z,21.94543618745034,124159333.23258747,85.5061,-1.42579631,4.58919434,20.66003764,-1.66642215,-7.72260494,-3.9464639,2144022085.566331,0.0966,2194543618.75,,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0xe28b3b32b6c345a34ff64674606124dd5aceca30,2024-09-23 20:38:03.634927
42,4642,Hedera,HBAR,hedera,281,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'layer-1']",50000000000.0,37014688795.82579,50000000000.0,False,,43,,,,2024-09-23T13:34:00.000Z,0.05570263985149368,51569514.3875735,16.5915,-0.48027062,4.15570262,11.42851658,-8.42348103,-13.95283535,-29.15787569,2061815879.2090023,0.0929,2785131992.57,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
43,27075,Mantle,MNT,mantle,92,2023-07-17T11:00:31.000Z,"['ethereum-ecosystem', 'layer-2', 'dwf-labs-portfolio']",6219316795.0,3266841707.8368406,6219316794.99,False,,44,3266841707.8368406,2059035661.1893795,,2024-09-23T13:34:00.000Z,0.6302832660211084,95504282.48333709,13.7725,-0.12396446,0.15135297,13.35508268,-3.00277598,-22.80277553,-17.05421146,2059035661.1893795,0.0927,3919931301.97,,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-09-23 20:38:03.634927
44,11840,Optimism,OP,optimism-ethereum,578,2022-05-31T16:19:46.000Z,"['layer-2', 'optimism-ecosystem', 'modular-blockchain']",4294967296.0,1187596466.0,4294967296.0,False,,45,,,,2024-09-23T13:34:00.000Z,1.6822091000533794,132762505.85638876,-10.6685,-0.86836033,-0.88920022,15.34488765,5.02678824,-0.00362943,-3.67948724,1997785582.296434,0.09,7225033069.76,,2024-09-23T13:34:00.000Z,11840.0,Optimism,OP,optimism-ethereum,0x4200000000000000000000000000000000000042,2024-09-23 20:38:03.634927
45,3077,VeChain,VET,vechain,296,2017-08-22T00:00:00.000Z,"['logistics', 'data-provenance', 'iot', 'smart-contracts', 'fenbushi-capital-portfolio', 'real-world-assets']",86712634466.0,80985041177.0,85985041177.0,False,,46,80985041177.0,1925520367.659402,,2024-09-23T13:34:00.000Z,0.02377624731277232,15142219.70404685,2.513,-0.42780218,1.31623668,11.63150571,-9.27932219,-12.03477421,-9.35490053,1925520367.659402,0.0868,2061701042.21,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
46,3513,Fantom,FTM,fantom,719,2018-10-29T00:00:00.000Z,"['platform', 'enterprise-solutions', 'defi', 'research', 'scaling', 'smart-contracts', 'fantom-ecosystem', 'injective-ecosystem', 'layer-1']",,2803634835.5265927,3175000000.0,False,,47,,,,2024-09-23T13:34:00.000Z,0.6432173410723069,218622306.42397025,-0.7944,-1.25846275,-1.09892577,25.94929553,25.83793462,46.42208526,7.83466005,1803346544.2451093,0.0812,2042215057.9,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
47,3794,Cosmos,ATOM,cosmos,813,2019-03-14T00:00:00.000Z,"['platform', 'cosmos-ecosystem', 'content-creation', 'interoperability', 'polychain-capital-portfolio', 'dragonfly-capital-portfolio', 'hashkey-capital-portfolio', '1confirmation-portfolio', 'paradigm-portfolio', 'exnetwork-capital-portfolio', 'injective-ecosystem', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",,390934204.0,390934204.0,True,,48,,,,2024-09-23T13:34:00.000Z,4.5520034997883245,121611423.58509713,35.7179,-0.55935304,-2.29772769,14.68445354,-13.91184572,-21.96908671,-34.59669153,1779533864.794963,0.0802,1779533864.79,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
48,28752,dogwifhat,WIF,dogwifhat,518,2023-12-19T09:08:50.000Z,"['memes', 'solana-ecosystem', 'doggone-doggerel']",,998845459.390239,998845459.390239,False,,49,,,,2024-09-23T13:35:00.000Z,1.6988287649312581,315907027.66404736,57.68,0.25891853,0.80782454,14.47101182,-11.19247727,-30.63144146,-11.08149551,1696867398.1331148,0.0764,1696867398.13,,2024-09-23T13:35:00.000Z,5426.0,Solana,SOL,solana,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2024-09-23 20:38:03.634927
49,6719,The Graph,GRT,the-graph,506,2020-12-17T00:00:00.000Z,"['ai-big-data', 'enterprise-solutions', 'defi', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'analytics', 'coinfund-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'ledgerprime-portfolio', 'multicoin-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'spartan-group', 'injective-ecosystem']",,9548531509.165474,10799706720.163599,False,,50,,,,2024-09-23T13:34:00.000Z,0.17247866109484483,73172474.99449717,119.9653,-1.14646478,8.61101589,23.90725969,-1.84344133,-7.16465963,-21.17954445,1646917930.122799,0.0742,1862718955.31,,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0xc944e90c64b2c07662a292be6244bdf05cda44a7,2024-09-23 20:38:03.634927
50,4157,THORChain,RUNE,thorchain,202,2019-07-23T00:00:00.000Z,"['cosmos-ecosystem', 'decentralized-exchange-dex-token', 'defi', 'dex', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio', 'injective-ecosystem']",,335892226.0,413988445.0,False,,51,257802183.0,1167615644.09556,6.28955858,2024-09-23T13:35:00.000Z,4.529114651040639,193003011.1181569,83.6988,-0.87453108,0.83241708,14.75433144,-0.23894108,5.454323,10.5303494,1521294401.9472535,0.0686,1875001131.61,241876179.60889,2024-09-23T13:35:00.000Z,,,,,,2024-09-23 20:38:03.634927
51,5632,Arweave,AR,arweave,169,2020-05-27T00:00:00.000Z,"['distributed-computing', 'filesharing', 'storage', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'a16z-portfolio', 'multicoin-capital-portfolio', 'web3', 'egirl-capital-portfolio', 'depin']",66000000.0,65652466.0,65652466.0,False,,52,,,,2024-09-23T13:34:00.000Z,21.645353875390096,88292443.26438844,134.1015,0.37492181,10.08191672,14.43801066,-18.31184561,-25.80268466,-26.30909673,1421070859.3620164,0.064,1428593355.78,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
52,1518,Maker,MKR,maker,506,2017-01-29T00:00:00.000Z,"['store-of-value', 'defi', 'dao', 'polychain-capital-portfolio', 'governance', 'lending-borowing', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'paradigm-portfolio', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'spartan-group', 'bnb-chain', 'real-world-assets', 'standard-crypto-portfolio']",1005577.0,882889.04683286,927212.89835558,False,,53,,,0.31593182,2024-09-23T13:34:00.000Z,1587.6918894675564,70403573.34068938,-8.1346,-0.30537978,0.51116766,4.76611166,-25.82052324,-39.75630035,-31.70296625,1401755778.9562733,0.0631,1596546447.14,4436893380.87364,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2024-09-23 20:38:03.634927
53,2416,Theta Network,THETA,theta-network,213,2018-01-17T00:00:00.000Z,"['media', 'vr-ar', 'ai-big-data', 'distributed-computing', 'content-creation', 'entertainment', 'sharing-economy', 'smart-contracts', 'video', 'huobi-capital-portfolio', 'web3', 'layer-1']",1000000000.0,1000000000.0,1000000000.0,False,,54,,,,2024-09-23T13:35:00.000Z,1.3744098010643184,29621877.42342362,96.2769,-0.69891156,-0.47268601,4.04972445,-4.00751997,-1.7936363,-14.69105089,1374409801.0643184,0.0619,1374409801.06,,2024-09-23T13:35:00.000Z,,,,,,2024-09-23 20:38:03.634927
54,11092,Bitget Token,BGB,bitget-token-new,18,2021-07-29T00:00:00.000Z,['centralized-exchange'],2000000000.0,1400000000.0,2000000000.0,False,,55,1400000000.0,1352438629.661363,,2024-09-23T13:34:00.000Z,0.9660275926152593,33338105.64027176,23.097,0.02347967,0.30471052,5.05648686,-3.93502277,-12.21500571,-12.60967826,1352438629.661363,0.0609,1932055185.23,,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0x54D2252757e1672EEaD234D27B1270728fF90581,2024-09-23 20:38:03.634927
55,23149,Sei,SEI,sei,202,2023-08-14T07:35:00.000Z,"['cosmos-ecosystem', 'coinbase-ventures-portfolio', 'multicoin-capital-portfolio', 'layer-1', 'jump-crypto', 'sei-ecosystem', 'parallel-evm']",,3524861111.0,10000000000.0,False,,56,,,,2024-09-23T13:34:00.000Z,0.3630407733648721,216234189.19403288,4.4429,-0.42563322,-1.67611694,26.09073598,5.98435475,4.6431425,-2.77849321,1279668303.7412024,0.0576,3630407733.65,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
56,10804,FLOKI,FLOKI,floki-inu,542,2021-07-09T00:00:00.000Z,"['gaming', 'memes', 'metaverse', 'doggone-doggerel', 'play-to-earn', 'bnb-chain', 'dwf-labs-portfolio', 'paal-ecosystem', 'tokenfi-launchpad']",,9590918219737.28,9687221194040.818,False,,57,9317621738535.4,1237318564.326704,,2024-09-23T13:34:00.000Z,0.0001327933885971629,156392102.2677986,29.3883,-0.23339315,1.99159025,11.28593477,-11.67192736,-23.76268545,-22.04465103,1273610530.1571825,0.0574,1286398928.45,,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,2024-09-23 20:38:03.634927
57,23095,Bonk,BONK,bonk1,511,2022-12-30T06:58:50.000Z,"['memes', 'solana-ecosystem', 'doggone-doggerel', 'dwf-labs-portfolio', 'cmc-crypto-awards-2024']",,70626864450364.62,92875662531799.78,False,,58,70626864545364.62,1215736957.3636427,,2024-09-23T13:34:00.000Z,1.721352016954905e-05,101052662.19773544,47.099,-0.51606921,-0.77956981,5.15997836,-19.66199343,-35.39185747,-23.57831446,1215736955.7283583,0.0548,1598717090.25,,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1151CB3d861920e07a38e03eEAd12C32178567F6,2024-09-23 20:38:03.634927
58,3890,Polygon,MATIC,polygon,1444,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",,2993203042.747732,10000000000.0,False,,59,,,,2024-09-23T13:34:00.000Z,0.40202518184025965,36662753.68627422,0.777,-0.12482098,0.21907954,6.26307506,-26.28427637,-19.36151749,-29.1244502,1203342997.5454755,0.0542,4020251818.4,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
59,28177,Pyth Network,PYTH,pyth-network,271,2023-11-20T09:42:13.000Z,"['oracles', 'solana-ecosystem', 'cross-chain']",,3624988786.438567,9999988786.438566,False,,60,1500000000.0,491109979.73200864,,2024-09-23T13:34:00.000Z,0.32740665315467243,37015066.8955071,82.1891,-0.52176174,4.65386723,16.13843979,-0.30179584,-7.70665129,-1.22522147,1186845446.2910688,0.0535,3274062860.15,,2024-09-23T13:34:00.000Z,5426.0,Solana,SOL,solana,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,2024-09-23 20:38:03.634927
60,22861,Celestia,TIA,celestia,223,2023-10-31T16:51:41.000Z,"['platform', 'cosmos-ecosystem', 'modular-blockchain', 'egirl-capital-portfolio', 'data-availability', 'cmc-crypto-awards-2024']",,212714760.626457,1071671232.876457,False,,61,141043527.75,786692219.2027042,,2024-09-23T13:35:00.000Z,5.577655577341472,164358953.02347952,35.0406,0.2896795,2.24461419,22.26488939,-7.93443334,-1.4556611,-19.79746149,1186449670.9910142,0.0535,5977413029.13,,2024-09-23T13:35:00.000Z,12220.0,Osmosis,OSMO,osmosis,ibc/D79E7D83AB399BFFF93433E54FAA480C191248FC556924A2A8351AE2638B3877,2024-09-23 20:38:03.634927
61,5665,Helium,HNT,helium,156,2020-06-05T00:00:00.000Z,"['mineable', 'enterprise-solutions', 'distributed-computing', 'iot', 'solana-ecosystem', 'usv-portfolio', 'multicoin-capital-portfolio', 'web3', 'depin']",,160875441.82421333,160875441.82421333,False,,62,,,,2024-09-23T13:34:00.000Z,7.35334789976825,25396118.61779611,94.0667,-0.4353663,-0.5133567,2.43807664,9.95795795,47.40825064,125.95639363,1182973092.2623684,0.0533,1182973092.26,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
62,4030,Algorand,ALGO,algorand,440,2019-06-20T00:00:00.000Z,"['pos', 'platform', 'research', 'smart-contracts', 'arrington-xrp-capital-portfolio', 'kenetic-capital-portfolio', 'usv-portfolio', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",10000000000.0,8256066746.767454,10000000000.0,False,,63,8256066713.275296,1109002094.398428,,2024-09-23T13:34:00.000Z,0.1343257186397506,26124093.79664198,38.4729,-0.56773567,1.427713,7.89538895,-8.03067654,-0.71781379,-3.61899292,1109002098.8972862,0.0499,1343257186.4,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
63,29210,Jupiter,JUP,jupiter-ag,513,2024-01-31T08:38:13.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'amm', 'solana-ecosystem', 'cross-chain']",,1350000000.0,10000000000.0,False,,64,1500000000.0,1214642103.5394282,,2024-09-23T13:34:00.000Z,0.8097614023596188,88164405.00828168,71.7038,-0.457028,-2.02466521,10.90694179,-11.28561427,-14.19667014,1.46188696,1093177893.1854854,0.0492,8097614023.6,,2024-09-23T13:34:00.000Z,5426.0,Solana,SOL,solana,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,2024-09-23 20:38:03.634927
64,8425,JasmyCoin,JASMY,jasmy,251,2021-02-11T00:00:00.000Z,"['iot', 'ethereum-ecosystem', 'dwf-labs-portfolio']",50000000000.0,49299999677.16958,50000000000.0,False,,65,,,,2024-09-23T13:35:00.000Z,0.021311440377106288,60212412.95920518,56.708,-1.34729984,2.88177462,11.02772631,-8.67724021,-17.47963555,-30.65025669,1050654003.7113587,0.0473,1065572018.86,,2024-09-23T13:35:00.000Z,1027.0,Ethereum,ETH,ethereum,0x7420B4b9a0110cdC71fB720908340C03F9Bc03EC,2024-09-23 20:38:03.634927
65,8000,Lido DAO,LDO,lido-dao,446,2020-12-15T00:00:00.000Z,"['defi', 'dao', 'three-arrows-capital-portfolio', 'paradigm-portfolio', 'arbitrum-ecosytem', 'liquid-staking-derivatives', 'optimism-ecosystem', 'standard-crypto-portfolio', 'egirl-capital-portfolio']",,895276137.2043061,1000000000.0,False,,66,895276130.3643608,1008759599.5852164,0.03945725,2024-09-23T13:34:00.000Z,1.1267580642127362,71894440.53587359,-27.9243,-0.24551621,0.59785511,14.20185183,-14.05544122,-28.13403294,-51.87118227,1008759607.29218,0.0454,1126758064.21,25565885563.25634,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0x5a98fcbea516cf06857215779fd812ca3bef1b32,2024-09-23 20:38:03.634927
66,6536,MANTRA,OM,mantra,193,2020-08-11T00:00:00.000Z,"['cosmos-ecosystem', 'defi', 'dao', 'kenetic-capital-portfolio', 'exnetwork-capital-portfolio', 'polygon-ecosystem', 'bnb-chain', 'real-world-assets']",,842499555.2322589,888888888.0,False,,67,837536163.65,992151447.2215211,74247.37327493,2024-09-23T13:34:00.000Z,1.1846072925349331,14935945.77807084,24.2211,0.23680409,3.40799447,11.66289819,13.95062145,-0.90687038,61.72921506,998031117.0855716,0.045,1052984258.98,13441.97206,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3593d125a4f7849a1b059e64f4517a86dd60c95d,2024-09-23 20:38:03.634927
67,21159,Ondo,ONDO,ondo-finance,197,2024-01-18T12:06:25.000Z,"['ethereum-ecosystem', 'real-world-assets']",,1389759838.4783604,10000000000.0,False,,68,1426647567.0,1020929127.1257737,,2024-09-23T13:34:00.000Z,0.7156141087266675,508376926.7387592,49.524,-0.86993944,5.42429172,19.90278207,-8.66911297,-23.64968604,-40.41166621,994531748.1568093,0.0448,7156141087.27,,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0xfAbA6f8e4a5E8Ab82F62fe7C39859FA577269BE3,2024-09-23 20:38:03.634927
68,2087,KuCoin Token,KCS,kucoin-token,50,2017-10-24T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token']",170118638.0,117906971.28847675,142906971.28847674,False,,69,,,,2024-09-23T13:35:00.000Z,8.135788052794451,2127751.75377679,199.137,-0.08420444,8.09394066,4.23010293,-6.53071273,-13.08382393,-15.72521245,959266128.3499675,0.0432,1384049182.6,,2024-09-23T13:35:00.000Z,1027.0,Ethereum,ETH,ethereum,0xf34960d9d60be18cc1d5afc1a6f012a723a28811,2024-09-23 20:38:03.634927
69,23254,Core,CORE,core-dao,79,2023-02-08T12:26:11.000Z,[],2100000000.0,911134940.0785425,2094389977.5846684,False,,70,,,,2024-09-23T13:34:00.000Z,1.0499949394231858,38109211.08484986,17.9443,-0.59518123,0.83801806,18.35740149,-14.70454256,-18.48762092,-23.78964802,956687076.2141172,0.0431,2204989372.79,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
70,3602,Bitcoin SV,BSV,bitcoin-sv,251,2018-11-09T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'medium-of-exchange', 'store-of-value', 'state-channel', 'bitcoin-ecosystem']",,19760440.625,19760440.625,False,,71,,,,2024-09-23T13:34:00.000Z,48.380814698926585,30456994.90714214,7.1426,-1.09675905,0.49768791,5.77927455,1.63298985,15.37965336,8.46499501,956026216.247266,0.0431,956026216.25,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
71,28782,Popcat (SOL),POPCAT,popcat-sol,225,2023-12-20T18:16:41.000Z,"['memes', 'solana-ecosystem', 'cat-themed']",,979973184.6,979973220.96,False,,72,979973220.96,920743774.0628356,,2024-09-23T13:35:00.000Z,0.9395601373278933,125202709.66287564,121.9788,0.01319482,11.75080375,33.70336486,25.45573486,24.77229111,111.73838778,920743739.900429,0.0415,920743774.06,,2024-09-23T13:35:00.000Z,5426.0,Solana,SOL,solana,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,2024-09-23 20:38:03.634927
72,3155,Quant,QNT,quant,266,2018-08-10T00:00:00.000Z,"['platform', 'interoperability', 'real-world-assets']",14881364.0,12072738.0,14881364.0,False,,73,,,,2024-09-23T13:34:00.000Z,75.41365944967053,11660057.77587863,39.8756,-0.44672068,1.95827548,6.74242334,5.36663547,7.7865094,-0.13391685,910449352.1570965,0.041,1122258116.84,,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4a220e6096b25eadb88358cb44068a3248254675,2024-09-23 20:38:03.634927
73,4558,Flow,FLOW,flow,209,2021-01-27T00:00:00.000Z,"['platform', 'collectibles-nfts', 'staking', 'coinbase-ventures-portfolio', 'coinfund-portfolio', 'dcg-portfolio', 'ledgerprime-portfolio', 'a16z-portfolio', 'animoca-brands-portfolio', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",,1533206949.0670724,1533206949.0670724,True,,74,,,,2024-09-23T13:34:00.000Z,0.5815106108379072,23493076.71069562,23.5871,-0.6109216,1.15860171,9.56880283,-5.21725606,-7.03240575,-8.76750032,891576109.4929174,0.0402,891576109.49,,2024-09-23T13:34:00.000Z,,,,,,2024-09-23 20:38:03.634927
74,16086,BitTorrent [New],BTT,bittorrent-new,172,2019-01-31T00:00:00.000Z,"['platform', 'distributed-computing', 'filesharing', 'interoperability', 'staking', 'tron-ecosystem', 'storage', 'binance-launchpad', 'binance-labs-portfolio', 'web3', 'bnb-chain', 'sec-security-token', 'alleged-sec-securities', 'depin']",,968246428571000.0,990000000000000.0,False,,75,,,,2024-09-23T13:34:00.000Z,9.129005402115073e-07,16942955.99900792,2.7791,-0.17966618,0.84568963,8.11504799,-6.64403762,10.56483544,5.08162295,883912687.7003286,0.0398,903771534.81,,2024-09-23T13:34:00.000Z,1958.0,Tron20,TRX,tron,TAFjULxiVgT4qWk6UZwjqwZXTSaGaqnVp4,2024-09-23 20:38:03.634927
75,28298,Beam,BEAM,onbeam,147,2021-10-29T04:07:32.000Z,"['gaming', 'ethereum-ecosystem', 'binance-chain', 'binance-launchpool', 'governance', 'play-to-earn', 'token', 'gaming-guild', 'spartan-group', 'dwf-labs-portfolio']",62434008330.0,49466004168.0,62434008330.0,False,,76,49466004168.0,852393743.7804497,,2024-09-23T13:34:00.000Z,0.017231910240525772,20875422.43136479,-1.4374,-1.84706086,4.81158012,23.06521619,3.66723559,2.87461067,4.42527023,852393743.7804497,0.0384,1075857227.5,,2024-09-23T13:34:00.000Z,1027.0,Ethereum,ETH,ethereum,0x62D0A8458eD7719FDAF978fe5929C6D342B0bFcE,2024-09-23 20:38:03.634927
